Experimentos de degradación de PLÁSTICO LDPE						Experimentos de degradación de PLÁSTICO LDPE pretratado con luz UV				
Wavenumber	LDPE C - control	A15F	A18A	A30C		Wavenumber	LDPE UV - Control	A15F	A18A	A30C
1843.168561	3.16E-04	2.16E-04	1.20E-04	2.39E-04		1843.168561	1.60E-04	6.67E-05	4.69E-05	8.21E-05
1845.032229	3.37E-04	1.81E-04	1.21E-04	2.03E-04		1845.032229	1.55E-04	8.15E-05	6.22E-05	5.46E-05
1846.895898	3.17E-04	1.13E-04	6.70E-05	1.77E-04		1846.895898	1.05E-04	1.39E-05	1.45E-05	1.36E-05
1848.759567	2.60E-04	3.88E-05	1.09E-05	1.72E-04		1848.759567	1.05E-05	7.58E-05	1.25E-04	5.83E-05
1850.623236	2.75E-04	1.37E-05	8.24E-05	1.56E-04		1850.623236	7.27E-06	1.52E-04	2.48E-04	1.18E-04
1852.486905	3.09E-04	2.14E-05	8.83E-05	1.13E-04		1852.486905	5.41E-05	1.54E-04	2.62E-04	1.44E-04
1854.350574	2.87E-04	2.74E-05	6.72E-05	9.52E-05		1854.350574	6.67E-05	1.48E-04	2.60E-04	1.24E-04
1856.214243	2.31E-04	3.53E-05	5.10E-05	1.01E-04		1856.214243	5.69E-05	1.51E-04	2.69E-04	8.99E-05
1858.077912	1.55E-04	1.36E-05	4.71E-05	1.04E-04		1858.077912	1.42E-05	1.82E-04	2.90E-04	9.10E-05
1859.941581	7.25E-05	2.63E-05	6.19E-05	8.47E-05		1859.941581	4.81E-05	2.16E-04	2.89E-04	1.15E-04
1861.80525	2.86E-05	3.90E-05	4.26E-05	6.00E-05		1861.80525	7.15E-05	1.88E-04	2.26E-04	1.23E-04
1863.668919	3.06E-05	9.80E-06	1.40E-05	3.98E-05		1863.668919	6.97E-05	1.12E-04	1.08E-04	8.36E-05
1865.532588	4.08E-05	3.05E-05	5.08E-05	3.18E-05		1865.532588	7.13E-05	6.61E-05	2.93E-05	4.16E-05
1867.396256	4.59E-05	6.14E-05	9.09E-05	1.38E-05		1867.396256	4.35E-05	2.81E-05	7.62E-05	6.58E-06
1869.259925	4.19E-08	6.24E-05	1.16E-04	1.25E-05		1869.259925	5.23E-05	1.32E-04	1.89E-04	4.23E-05
1871.123594	1.14E-05	6.63E-05	1.46E-04	3.25E-05		1871.123594	2.88E-05	2.35E-04	2.81E-04	8.27E-05
1872.987263	4.57E-05	4.13E-05	1.06E-04	3.17E-05		1872.987263	8.57E-06	2.36E-04	2.80E-04	8.29E-05
1874.850932	3.88E-05	2.61E-05	5.56E-05	3.66E-05		1874.850932	2.16E-05	1.52E-04	1.94E-04	3.62E-05
1876.714601	2.87E-05	1.97E-05	9.58E-05	5.38E-05		1876.714601	5.39E-05	1.53E-04	2.02E-04	3.19E-05
1878.57827	1.46E-04	2.59E-05	3.14E-05	2.55E-05		1878.57827	1.26E-04	5.25E-05	1.15E-04	1.09E-05
1880.441939	1.56E-04	1.17E-05	3.38E-05	5.98E-06		1880.441939	6.45E-05	2.49E-05	8.37E-05	2.59E-05
1882.305608	1.25E-04	4.62E-05	7.40E-05	1.97E-05		1882.305608	4.23E-05	7.69E-05	1.46E-04	1.79E-05
1884.169277	1.58E-04	3.58E-05	7.74E-05	3.04E-05		1884.169277	5.13E-05	1.07E-04	1.46E-04	2.46E-05
1886.032946	1.81E-04	1.46E-05	9.93E-05	5.59E-06		1886.032946	8.56E-07	1.68E-04	1.81E-04	5.04E-05
1887.896615	1.95E-04	2.24E-06	1.05E-04	5.51E-05		1887.896615	7.19E-05	1.94E-04	1.94E-04	1.05E-04
1889.760283	2.42E-04	2.26E-05	8.29E-05	8.86E-05		1889.760283	1.21E-04	1.91E-04	1.63E-04	1.59E-04
1891.623952	1.89E-04	4.80E-05	1.66E-05	8.14E-05		1891.623952	1.07E-04	1.10E-04	3.13E-05	1.34E-04
1893.487621	6.94E-05	3.46E-05	1.27E-04	3.48E-05		1893.487621	3.13E-05	3.22E-06	8.40E-05	7.35E-05
1895.35129	6.33E-05	1.14E-05	9.11E-05	4.80E-05		1895.35129	1.79E-05	1.82E-05	3.15E-05	6.66E-05
1897.214959	1.07E-04	9.53E-06	4.44E-05	1.18E-04		1897.214959	6.94E-06	5.12E-05	3.71E-05	6.17E-05
1899.078628	2.15E-05	9.17E-06	6.34E-07	1.86E-04		1899.078628	7.99E-05	1.63E-05	8.62E-06	2.90E-05
1900.942297	7.77E-05	2.39E-05	5.48E-05	2.49E-04		1900.942297	1.71E-04	5.11E-05	2.89E-05	5.79E-05
1902.805966	1.07E-04	6.66E-05	4.68E-05	2.53E-04		1902.805966	1.65E-04	1.01E-04	1.88E-05	1.98E-05
1904.669635	9.76E-05	5.90E-05	5.24E-05	2.18E-04		1904.669635	1.71E-04	1.75E-04	1.59E-05	5.78E-05
1906.533304	1.03E-04	7.72E-05	3.34E-05	1.98E-04		1906.533304	2.08E-04	1.74E-04	5.94E-05	4.14E-05
1908.396973	3.50E-05	1.22E-04	4.64E-06	1.79E-04		1908.396973	2.00E-04	1.73E-04	1.08E-04	2.47E-05
1910.260642	4.64E-05	1.63E-04	2.24E-05	1.89E-04		1910.260642	1.63E-04	1.73E-04	1.00E-04	1.27E-05
1912.12431	7.15E-06	1.56E-04	3.11E-05	1.83E-04		1912.12431	2.30E-04	2.09E-04	1.43E-04	2.53E-05
1913.987979	6.61E-06	9.75E-05	5.17E-05	1.51E-04		1913.987979	1.53E-04	1.29E-04	1.07E-04	5.05E-05
1915.851648	1.19E-04	6.12E-05	3.41E-05	1.22E-04		1915.851648	1.61E-07	1.61E-05	4.16E-05	9.21E-05
1917.715317	1.91E-04	1.26E-04	5.31E-05	7.95E-05		1917.715317	8.79E-05	1.19E-04	7.44E-05	1.55E-04
1919.578986	1.69E-04	1.37E-04	6.01E-05	5.07E-05		1919.578986	4.46E-05	1.03E-04	5.84E-05	1.37E-04
1921.442655	1.51E-04	8.59E-05	6.06E-05	5.59E-05		1921.442655	1.07E-05	2.36E-05	2.43E-05	1.24E-04
1923.306324	2.44E-04	1.12E-04	9.27E-05	8.38E-05		1923.306324	6.48E-05	1.63E-05	4.30E-05	7.94E-05
1925.169993	3.13E-04	7.81E-05	7.07E-05	8.06E-05		1925.169993	2.06E-04	5.22E-05	1.44E-05	4.16E-05
1927.033662	8.14E-05	2.47E-05	4.55E-05	9.76E-05		1927.033662	8.04E-05	5.54E-05	7.43E-05	1.34E-04
1928.897331	1.57E-04	5.63E-05	3.90E-05	1.42E-04		1928.897331	5.80E-05	8.31E-05	8.23E-05	7.30E-05
1930.761	1.16E-04	9.11E-05	1.33E-05	1.67E-04		1930.761	5.21E-05	5.65E-05	5.66E-05	5.44E-05
1932.624669	7.67E-05	4.38E-05	6.63E-06	1.73E-04		1932.624669	1.15E-04	2.94E-05	4.92E-05	1.31E-04
1934.488338	2.40E-05	2.85E-06	4.20E-05	1.88E-04		1934.488338	1.71E-04	1.32E-04	1.07E-04	1.37E-04
1936.352006	9.55E-05	7.11E-06	3.31E-05	2.49E-04		1936.352006	2.10E-04	8.22E-05	4.65E-05	2.63E-05
1938.215675	9.94E-05	3.01E-05	6.32E-06	2.44E-04		1938.215675	1.82E-04	7.93E-06	3.47E-05	1.45E-05
1940.079344	7.54E-05	1.13E-04	5.08E-05	1.46E-04		1940.079344	2.25E-05	6.08E-06	5.20E-05	4.87E-05
1941.943013	2.13E-04	1.20E-04	1.03E-04	8.34E-05		1941.943013	1.00E-04	1.38E-07	6.85E-05	1.75E-04
1943.806682	1.43E-04	4.37E-05	1.63E-04	7.49E-05		1943.806682	7.94E-05	1.39E-04	2.01E-04	1.88E-04
1945.670351	1.23E-04	1.59E-05	1.49E-04	2.42E-05		1945.670351	8.87E-05	1.84E-04	2.17E-04	1.34E-04
1947.53402	1.81E-04	9.61E-06	1.37E-04	5.33E-05		1947.53402	1.26E-04	1.81E-04	2.28E-04	4.71E-05
1949.397689	1.53E-04	5.95E-05	6.94E-05	1.30E-04		1949.397689	9.78E-05	1.28E-04	1.93E-04	8.36E-07
1951.261358	2.68E-04	1.04E-04	6.50E-06	1.73E-04		1951.261358	2.04E-04	7.23E-05	1.39E-04	4.16E-05
1953.125027	2.10E-04	2.32E-05	3.72E-06	1.44E-04		1953.125027	2.31E-04	5.25E-05	7.81E-05	6.92E-05
1954.988696	1.20E-04	2.43E-05	2.21E-05	1.39E-04		1954.988696	2.12E-04	4.36E-05	4.64E-05	5.50E-05
1956.852365	1.54E-04	1.15E-04	7.23E-05	1.69E-04		1956.852365	2.40E-04	3.57E-05	2.66E-05	2.17E-05
1958.716033	9.25E-05	1.57E-04	1.55E-04	1.29E-04		1958.716033	1.21E-04	1.01E-04	4.68E-05	1.00E-06
1960.579702	7.06E-05	2.04E-04	1.75E-04	8.80E-05		1960.579702	1.03E-06	2.23E-04	1.29E-04	1.26E-05
1962.443371	1.94E-04	2.50E-04	1.27E-04	1.67E-04		1962.443371	9.67E-05	2.83E-04	1.86E-04	9.02E-05
1964.30704	2.77E-04	2.13E-04	9.20E-05	2.89E-04		1964.30704	2.52E-04	2.70E-04	1.91E-04	1.54E-04
1966.170709	3.54E-04	1.63E-04	1.21E-04	3.37E-04		1966.170709	3.29E-04	1.75E-04	1.29E-04	1.98E-04
1968.034378	2.64E-04	2.13E-04	2.62E-04	3.64E-04		1968.034378	2.31E-04	1.84E-04	2.39E-04	2.49E-04
1969.898047	1.29E-04	2.07E-04	3.21E-04	3.99E-04		1969.898047	9.01E-05	1.69E-04	3.39E-04	2.85E-04
1971.761716	2.93E-04	2.03E-04	2.77E-04	3.77E-04		1971.761716	2.65E-04	8.44E-05	3.12E-04	2.52E-04
1973.625385	4.53E-04	2.15E-04	2.05E-04	3.19E-04		1973.625385	3.62E-04	2.51E-06	2.26E-04	1.26E-04
1975.489054	3.12E-04	1.85E-04	1.64E-04	2.78E-04		1975.489054	1.20E-04	1.32E-06	2.39E-04	8.91E-05
1977.352723	1.64E-04	1.66E-04	8.40E-05	2.27E-04		1977.352723	1.15E-04	1.47E-06	2.14E-04	7.62E-05
1979.216392	9.63E-05	2.02E-04	4.65E-05	1.59E-04		1979.216392	1.66E-04	3.25E-06	1.96E-04	4.46E-05
1981.08006	4.34E-05	2.19E-04	5.06E-05	4.28E-05		1981.08006	3.33E-04	4.80E-05	1.40E-04	5.15E-05
1982.943729	2.17E-04	2.42E-04	5.97E-05	4.12E-05		1982.943729	5.77E-04	1.56E-05	1.68E-04	8.05E-05
1984.807398	2.67E-04	2.57E-04	7.98E-06	7.69E-05		1984.807398	6.38E-04	2.94E-05	2.40E-04	1.03E-04
1986.671067	2.60E-04	1.98E-04	5.06E-05	6.04E-05		1986.671067	5.71E-04	2.35E-05	3.16E-04	1.00E-04
1988.534736	2.93E-04	1.64E-04	9.49E-05	7.29E-05		1988.534736	5.30E-04	3.21E-06	2.70E-04	1.61E-04
1990.398405	3.29E-04	1.18E-04	5.08E-05	6.46E-05		1990.398405	4.52E-04	2.67E-05	1.44E-04	2.46E-04
1992.262074	2.82E-04	4.09E-05	3.25E-05	2.54E-05		1992.262074	2.86E-04	9.07E-05	9.77E-06	3.08E-04
1994.125743	3.07E-04	1.58E-05	2.15E-05	2.10E-05		1994.125743	2.13E-04	5.41E-05	3.99E-05	2.36E-04
1995.989412	4.02E-04	8.04E-05	1.27E-04	5.25E-05		1995.989412	2.02E-04	7.65E-05	1.33E-04	1.90E-04
1997.853081	3.33E-04	1.19E-04	2.07E-04	3.98E-05		1997.853081	8.84E-05	1.14E-04	1.26E-04	2.05E-04
1999.71675	5.81E-05	1.52E-04	2.75E-04	2.18E-05		1999.71675	2.05E-04	2.43E-04	1.44E-04	2.57E-04
2001.580419	8.59E-05	1.91E-04	3.15E-04	5.03E-05		2001.580419	3.51E-04	3.44E-04	2.00E-04	2.06E-04
2003.444088	6.96E-06	2.21E-04	2.98E-04	5.60E-05		2003.444088	3.18E-04	4.22E-04	3.01E-04	1.81E-04
2005.307756	4.10E-05	1.58E-04	2.57E-04	1.08E-04		2005.307756	2.96E-04	4.28E-04	2.99E-04	1.63E-04
2007.171425	3.52E-05	1.03E-04	2.64E-04	1.47E-04		2007.171425	3.99E-04	4.16E-04	2.62E-04	1.54E-04
2009.035094	3.12E-05	1.38E-04	2.47E-04	9.23E-05		2009.035094	3.28E-04	3.10E-04	1.66E-04	1.40E-04
2010.898763	1.15E-04	2.28E-04	2.70E-04	2.32E-05		2010.898763	2.79E-04	2.64E-04	1.89E-04	1.33E-04
2012.762432	1.34E-04	2.59E-04	2.85E-04	4.92E-05		2012.762432	2.46E-04	2.52E-04	2.60E-04	9.10E-05
2014.626101	2.31E-04	3.03E-04	3.08E-04	1.36E-04		2014.626101	1.30E-04	2.88E-04	3.75E-04	8.87E-05
2016.48977	3.31E-04	3.78E-04	2.84E-04	1.64E-04		2016.48977	1.60E-05	3.55E-04	4.71E-04	4.59E-05
2018.353439	4.62E-04	3.72E-04	2.62E-04	1.45E-04		2018.353439	2.06E-05	4.00E-04	5.17E-04	5.22E-06
2020.217108	6.02E-04	4.12E-04	2.71E-04	1.98E-04		2020.217108	1.21E-04	3.99E-04	4.91E-04	6.92E-05
2022.080777	5.56E-04	4.53E-04	2.73E-04	2.51E-04		2022.080777	1.17E-04	4.12E-04	5.30E-04	1.91E-04
2023.944446	4.33E-04	3.71E-04	2.04E-04	2.67E-04		2023.944446	1.07E-04	3.17E-04	4.98E-04	1.33E-04
2025.808115	3.75E-04	2.76E-04	1.34E-04	2.60E-04		2025.808115	1.17E-04	2.10E-04	4.56E-04	9.13E-05
2027.671783	2.71E-04	2.39E-04	6.40E-05	2.01E-04		2027.671783	4.48E-05	1.76E-04	4.46E-04	1.25E-04
2029.535452	2.90E-04	1.99E-04	8.80E-05	1.16E-04		2029.535452	9.49E-05	2.26E-04	4.95E-04	1.14E-04
2031.399121	4.52E-04	1.79E-04	1.09E-04	1.79E-05		2031.399121	2.20E-04	1.83E-04	4.63E-04	1.99E-05
2033.26279	4.63E-04	2.40E-04	1.61E-04	3.04E-05		2033.26279	2.02E-04	1.92E-04	4.89E-04	2.58E-05
2035.126459	2.98E-04	2.88E-04	1.57E-04	7.61E-06		2035.126459	6.83E-05	2.40E-04	5.21E-04	1.80E-05
2036.990128	5.72E-05	2.73E-04	9.22E-05	4.32E-05		2036.990128	1.27E-04	2.29E-04	5.15E-04	1.67E-04
2038.853797	1.25E-04	1.87E-04	1.96E-05	3.52E-05		2038.853797	2.57E-04	7.66E-05	4.14E-04	2.77E-04
2040.717466	1.19E-04	1.05E-04	6.03E-05	4.54E-05		2040.717466	2.73E-04	4.13E-05	4.04E-04	2.79E-04
2042.581135	8.44E-05	8.72E-05	1.02E-04	3.21E-05		2042.581135	2.41E-04	2.51E-05	3.70E-04	1.57E-04
2044.444804	4.68E-05	1.39E-04	1.04E-04	3.70E-05		2044.444804	1.79E-04	1.34E-05	3.20E-04	7.30E-05
2046.308473	1.88E-05	1.67E-04	9.61E-05	7.36E-05		2046.308473	9.26E-05	1.59E-05	2.56E-04	1.55E-05
2048.172142	1.22E-04	7.29E-05	1.78E-04	6.72E-05		2048.172142	1.50E-04	4.30E-05	1.77E-04	5.52E-05
2050.03581	2.46E-04	2.94E-05	3.03E-04	3.36E-05		2050.03581	1.69E-04	1.48E-04	7.06E-05	1.11E-04
2051.899479	1.99E-04	9.94E-05	3.18E-04	3.02E-05		2051.899479	7.91E-05	1.57E-04	1.33E-05	8.41E-05
2053.763148	3.41E-04	1.70E-04	3.18E-04	3.27E-05		2053.763148	1.98E-04	1.89E-04	1.07E-04	1.20E-04
2055.626817	5.27E-04	1.64E-04	3.20E-04	9.49E-05		2055.626817	3.84E-04	1.70E-04	1.50E-04	9.84E-05
2057.490486	4.70E-04	1.07E-04	3.37E-04	9.12E-05		2057.490486	2.94E-04	1.39E-04	1.62E-04	5.31E-05
2059.354155	3.45E-04	1.35E-04	3.54E-04	4.41E-05		2059.354155	7.09E-05	1.26E-04	2.38E-04	3.89E-05
2061.217824	2.69E-04	1.93E-04	3.18E-04	3.97E-05		2061.217824	4.96E-05	1.40E-04	3.67E-04	3.36E-05
2063.081493	3.48E-04	1.24E-04	1.78E-04	6.60E-05		2063.081493	4.48E-05	5.41E-05	2.79E-04	6.28E-06
2064.945162	5.51E-04	1.24E-04	7.95E-05	2.24E-05		2064.945162	3.22E-05	4.64E-05	2.16E-04	6.25E-05
2066.808831	4.69E-04	1.53E-04	1.52E-05	3.44E-05		2066.808831	1.78E-04	6.67E-05	1.93E-04	1.18E-04
2068.6725	1.33E-04	2.00E-04	7.28E-06	1.86E-05		2068.6725	5.28E-04	1.52E-04	2.43E-04	4.88E-05
2070.536169	1.85E-05	2.37E-04	1.14E-05	1.64E-05		2070.536169	6.13E-04	1.82E-04	2.18E-04	3.98E-05
2072.399837	9.91E-05	2.43E-04	4.71E-05	1.29E-05		2072.399837	4.39E-04	1.84E-04	2.06E-04	8.42E-05
2074.263506	1.56E-04	2.02E-04	2.78E-05	3.19E-05		2074.263506	3.11E-04	1.53E-04	2.09E-04	8.46E-05
2076.127175	2.18E-04	1.58E-04	5.31E-05	1.17E-04		2076.127175	1.63E-04	1.84E-04	2.48E-04	1.33E-05
2077.990844	2.01E-04	1.25E-04	1.94E-05	1.59E-04		2077.990844	5.29E-05	1.40E-04	2.49E-04	4.70E-05
2079.854513	9.13E-05	1.39E-04	2.87E-05	1.54E-04		2079.854513	1.83E-05	1.41E-04	2.43E-04	2.76E-05
2081.718182	1.35E-04	2.09E-04	4.86E-05	1.22E-04		2081.718182	8.70E-05	1.64E-04	2.17E-04	3.21E-05
2083.581851	2.39E-04	2.26E-04	3.22E-05	9.51E-05		2083.581851	2.29E-04	2.07E-04	2.54E-04	2.96E-05
2085.44552	2.38E-04	2.10E-04	6.12E-06	8.30E-05		2085.44552	2.52E-04	2.33E-04	2.83E-04	6.00E-05
2087.309189	2.13E-04	1.99E-04	5.63E-05	8.14E-05		2087.309189	2.53E-04	2.98E-04	3.38E-04	1.90E-04
2089.172858	2.47E-04	1.63E-04	3.65E-05	6.50E-05		2089.172858	2.54E-04	3.13E-04	3.50E-04	2.52E-04
2091.036527	2.94E-04	1.57E-04	6.90E-05	1.00E-04		2091.036527	2.27E-04	3.02E-04	3.96E-04	3.13E-04
2092.900196	3.00E-04	1.56E-04	7.33E-05	1.50E-04		2092.900196	1.48E-04	2.38E-04	4.08E-04	3.13E-04
2094.763865	1.04E-04	8.97E-05	8.96E-05	1.09E-04		2094.763865	8.77E-05	2.53E-04	3.88E-04	2.73E-04
2096.627533	1.07E-04	5.44E-05	1.29E-04	3.15E-05		2096.627533	3.28E-04	2.81E-04	3.62E-04	2.19E-04
2098.491202	2.45E-04	1.07E-04	1.01E-04	3.54E-05		2098.491202	4.37E-04	3.70E-04	4.49E-04	2.82E-04
2100.354871	4.62E-04	1.05E-04	4.43E-05	7.46E-06		2100.354871	5.41E-04	4.11E-04	5.56E-04	3.24E-04
2102.21854	6.20E-04	9.87E-06	8.03E-06	1.01E-04		2102.21854	6.70E-04	3.92E-04	6.01E-04	3.34E-04
2104.082209	5.57E-04	4.32E-05	4.58E-05	1.48E-04		2104.082209	6.74E-04	3.78E-04	5.37E-04	3.88E-04
2105.945878	4.95E-04	2.38E-05	1.72E-04	1.55E-04		2105.945878	6.68E-04	5.11E-04	6.06E-04	4.75E-04
2107.809547	5.78E-04	1.55E-04	2.83E-04	1.09E-04		2107.809547	7.57E-04	6.23E-04	7.41E-04	4.71E-04
2109.673216	5.69E-04	2.39E-04	3.15E-04	4.30E-05		2109.673216	7.12E-04	6.58E-04	8.40E-04	5.20E-04
2111.536885	3.74E-04	1.45E-04	2.90E-04	9.43E-05		2111.536885	5.06E-04	5.98E-04	7.47E-04	5.21E-04
2113.400554	1.37E-04	9.30E-06	3.18E-04	2.60E-04		2113.400554	3.17E-04	5.60E-04	6.77E-04	3.88E-04
2115.264223	1.16E-04	8.07E-06	3.67E-04	3.13E-04		2115.264223	3.09E-04	5.14E-04	6.43E-04	3.35E-04
2117.127892	1.21E-04	5.31E-05	3.78E-04	2.90E-04		2117.127892	2.82E-04	4.56E-04	5.88E-04	3.75E-04
2118.99156	1.19E-04	7.33E-05	3.07E-04	2.45E-04		2118.99156	1.73E-04	3.57E-04	4.41E-04	3.46E-04
2120.855229	1.01E-04	1.14E-04	2.42E-04	1.75E-04		2120.855229	1.28E-04	3.14E-04	3.86E-04	3.18E-04
2122.718898	3.35E-05	1.25E-04	1.50E-04	1.87E-04		2122.718898	5.35E-05	2.62E-04	2.96E-04	2.46E-04
2124.582567	2.78E-05	9.79E-05	9.33E-05	2.72E-04		2124.582567	2.25E-05	2.03E-04	1.93E-04	1.39E-04
2126.446236	1.14E-04	4.98E-05	6.00E-05	3.47E-04		2126.446236	1.87E-05	1.12E-04	8.44E-05	1.94E-05
2128.309905	1.09E-04	9.85E-05	8.96E-05	4.48E-04		2128.309905	9.30E-05	1.10E-04	4.77E-05	1.18E-04
2130.173574	1.11E-04	1.94E-04	1.69E-04	4.63E-04		2130.173574	3.26E-04	1.35E-04	2.09E-05	1.98E-04
2132.037243	2.61E-04	1.43E-04	1.87E-04	3.38E-04		2132.037243	4.17E-04	7.25E-05	7.87E-05	1.23E-04
2133.900912	2.49E-04	7.51E-05	4.10E-05	2.19E-04		2133.900912	3.92E-04	1.56E-04	2.98E-04	6.05E-05
2135.764581	2.71E-04	2.30E-04	1.28E-04	1.32E-04		2135.764581	3.65E-04	3.37E-04	4.53E-04	4.88E-05
2137.62825	3.53E-04	2.79E-04	2.16E-04	1.16E-04		2137.62825	4.37E-04	4.26E-04	5.34E-04	8.21E-05
2139.491919	3.50E-04	2.38E-04	1.60E-04	1.37E-04		2139.491919	4.52E-04	3.99E-04	5.45E-04	1.25E-04
2141.355587	3.52E-04	1.72E-04	1.10E-04	1.01E-04		2141.355587	4.96E-04	3.84E-04	5.45E-04	1.76E-04
2143.219256	4.58E-04	1.23E-04	1.10E-04	5.12E-05		2143.219256	6.23E-04	3.83E-04	5.64E-04	2.11E-04
2145.082925	5.21E-04	1.14E-04	1.12E-04	1.10E-05		2145.082925	7.37E-04	4.13E-04	5.90E-04	2.43E-04
2146.946594	3.76E-04	1.37E-04	1.45E-04	3.58E-05		2146.946594	6.53E-04	4.27E-04	5.83E-04	2.74E-04
2148.810263	2.18E-04	2.14E-04	2.72E-04	9.90E-05		2148.810263	5.91E-04	5.05E-04	6.69E-04	3.67E-04
2150.673932	1.85E-04	2.78E-04	3.20E-04	1.90E-04		2150.673932	6.15E-04	5.65E-04	6.93E-04	3.81E-04
2152.537601	1.56E-04	2.47E-04	2.68E-04	2.59E-04		2152.537601	6.31E-04	5.80E-04	6.25E-04	3.18E-04
2154.40127	7.16E-05	1.95E-04	2.09E-04	3.22E-04		2154.40127	5.22E-04	5.65E-04	5.90E-04	2.81E-04
2156.264939	1.79E-05	1.99E-04	2.27E-04	3.39E-04		2156.264939	3.95E-04	5.70E-04	6.45E-04	3.67E-04
2158.128608	2.35E-05	1.61E-04	1.94E-04	3.09E-04		2158.128608	3.10E-04	4.95E-04	5.95E-04	4.57E-04
2159.992277	5.34E-05	1.64E-04	1.52E-04	2.57E-04		2159.992277	2.35E-04	4.75E-04	5.75E-04	5.05E-04
2161.855946	1.45E-04	2.18E-04	1.33E-04	2.20E-04		2161.855946	1.73E-04	4.90E-04	5.84E-04	5.07E-04
2163.719615	8.78E-05	2.82E-04	1.90E-04	1.88E-04		2163.719615	2.36E-04	5.43E-04	6.12E-04	5.12E-04
2165.583283	2.88E-05	2.97E-04	2.75E-04	1.83E-04		2165.583283	2.90E-04	5.75E-04	5.92E-04	4.87E-04
2167.446952	6.44E-05	2.71E-04	3.42E-04	1.98E-04		2167.446952	2.32E-04	6.15E-04	5.60E-04	4.39E-04
2169.310621	2.97E-05	2.23E-04	3.40E-04	2.14E-04		2169.310621	2.47E-04	5.87E-04	4.92E-04	3.83E-04
2171.17429	1.57E-04	1.79E-04	2.96E-04	2.30E-04		2171.17429	2.97E-04	5.27E-04	4.20E-04	3.74E-04
2173.037959	1.47E-04	1.03E-04	2.15E-04	2.36E-04		2173.037959	2.10E-04	4.24E-04	3.35E-04	3.75E-04
2174.901628	9.34E-05	2.95E-06	1.66E-04	2.25E-04		2174.901628	1.06E-04	3.37E-04	2.49E-04	3.70E-04
2176.765297	6.31E-05	6.59E-05	1.10E-04	2.00E-04		2176.765297	3.21E-05	2.28E-04	1.27E-04	3.21E-04
2178.628966	8.51E-05	5.68E-05	1.04E-04	2.12E-04		2178.628966	4.29E-05	1.57E-04	4.57E-05	1.86E-04
2180.492635	6.81E-05	7.58E-05	8.94E-05	2.72E-04		2180.492635	3.22E-05	6.88E-05	4.96E-05	3.20E-05
2182.356304	1.10E-04	1.12E-04	1.03E-04	2.97E-04		2182.356304	1.64E-04	4.53E-05	8.11E-05	5.45E-05
2184.219973	2.75E-04	1.34E-04	8.94E-05	2.87E-04		2184.219973	3.57E-04	1.62E-05	1.05E-04	9.88E-05
2186.083642	2.73E-04	1.80E-04	4.48E-05	2.25E-04		2186.083642	3.58E-04	4.69E-05	1.52E-04	8.07E-05
2187.94731	3.53E-04	1.82E-04	1.16E-05	1.65E-04		2187.94731	4.43E-04	1.07E-04	1.97E-04	1.10E-04
2189.810979	4.72E-04	1.70E-04	2.39E-05	2.13E-04		2189.810979	5.57E-04	1.20E-04	2.35E-04	2.16E-04
2191.674648	4.41E-04	2.02E-04	1.31E-04	2.66E-04		2191.674648	5.26E-04	1.88E-04	3.31E-04	3.02E-04
2193.538317	3.32E-04	2.15E-04	1.86E-04	2.17E-04		2193.538317	5.21E-04	2.46E-04	3.88E-04	2.41E-04
2195.401986	2.14E-04	1.89E-04	2.00E-04	1.57E-04		2195.401986	5.70E-04	2.96E-04	4.00E-04	2.07E-04
2197.265655	4.36E-05	2.09E-04	2.41E-04	1.22E-04		2197.265655	4.56E-04	3.71E-04	4.08E-04	2.24E-04
2199.129324	4.52E-05	2.56E-04	3.30E-04	8.47E-05		2199.129324	3.15E-04	4.45E-04	4.96E-04	1.85E-04
2200.992993	3.06E-05	2.33E-04	3.16E-04	3.30E-05		2200.992993	3.84E-04	3.51E-04	4.76E-04	1.07E-04
2202.856662	3.83E-05	1.12E-04	2.61E-04	7.44E-05		2202.856662	4.07E-04	2.30E-04	3.64E-04	1.13E-04
2204.720331	1.24E-04	1.18E-05	2.51E-04	1.81E-04		2204.720331	2.53E-04	1.73E-04	2.60E-04	6.67E-05
2206.584	1.62E-04	7.66E-05	2.65E-04	2.00E-04		2206.584	1.46E-04	1.68E-04	2.93E-04	2.81E-05
2208.447669	1.02E-04	1.70E-04	2.10E-04	1.06E-04		2208.447669	3.18E-04	9.15E-05	2.60E-04	8.24E-05
2210.311337	2.01E-04	1.42E-04	1.07E-04	7.59E-05		2210.311337	3.84E-04	4.65E-05	1.57E-04	1.01E-04
2212.175006	9.54E-05	9.94E-05	4.76E-05	1.08E-04		2212.175006	2.65E-04	7.23E-05	7.23E-05	5.93E-05
2214.038675	9.25E-06	9.40E-05	4.15E-05	1.35E-04		2214.038675	1.74E-04	1.33E-04	6.78E-05	5.99E-05
2215.902344	6.70E-05	3.30E-05	2.00E-06	1.83E-04		2215.902344	1.80E-04	7.85E-05	3.12E-05	6.76E-05
2217.766013	9.76E-05	6.98E-05	1.40E-05	2.44E-04		2217.766013	1.55E-04	5.74E-07	1.01E-04	6.53E-05
2219.629682	2.73E-05	1.24E-04	2.15E-05	2.82E-04		2219.629682	3.75E-05	5.13E-05	1.38E-04	5.58E-05
2221.493351	1.88E-04	6.77E-05	2.58E-05	2.52E-04		2221.493351	8.15E-05	3.97E-05	1.48E-04	1.02E-04
